id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1496911562988310531,1496911562988310531,2022-02-24 19:15:02 CET,2022-02-24,19:15:02,+0100,2362911416,gaports,Georgia Ports,,"During the 2022 Savannah State of the Port, GPA Executive Director Griff Lynch said that GPA will continue to provide world-class service to its customers through perseverance and innovative solutions. #SAVSOP #georgiaports #gaports  https://t.co/tCILQxqL21",en,[],['https://youtu.be/zOaqbZeq0Cg'],[],0,1,0,"['savsop', 'georgiaports', 'gaports']",[],https://twitter.com/GaPorts/status/1496911562988310531,False,,0,,,,,,,,[],,,,
1496908020529438724,1496908020529438724,2022-02-24 19:00:57 CET,2022-02-24,19:00:57,+0100,2362911416,gaports,Georgia Ports,,"Georgia continues to be a leader in economic development, having been named the best state to do business for the eighth consecutive year. @gdecd @GovKemp #SAVSOP #GeorgiaPorts #gaports  https://t.co/xyadK55avx",en,"[{'screen_name': 'gdecd', 'name': 'georgia, usa', 'id': '66697103'}, {'screen_name': 'govkemp', 'name': 'governor brian p. kemp', 'id': '1064659902071808000'}]",['https://youtu.be/F2WB-ayH7D0'],[],1,2,6,"['savsop', 'georgiaports', 'gaports']",[],https://twitter.com/GaPorts/status/1496908020529438724,False,,0,,,,,,,,[],,,,
1496905270265630724,1496905270265630724,2022-02-24 18:50:02 CET,2022-02-24,18:50:02,+0100,2362911416,gaports,Georgia Ports,,"A cross-docking warehouse planned for 90 acres of land just upriver from Garden City Terminal began construction in September. This project will provide an annual capacity of 400,000 TEUs.  #SAVSOP #georgiaports #gaports  https://t.co/5q4PAoNqW6",en,[],['https://youtu.be/2QIpEiElyzY'],[],0,0,0,"['savsop', 'georgiaports', 'gaports']",[],https://twitter.com/GaPorts/status/1496905270265630724,False,,0,,,,,,,,[],,,,
1496904015921221632,1496904015921221632,2022-02-24 18:45:03 CET,2022-02-24,18:45:03,+0100,2362911416,gaports,Georgia Ports,,"As part of the Mason Mega Rail project, the GPA plans to eliminate six at-grade railroad crossings in Garden City by the end of 2022. #SAVSOP #georgiaports #gaports @nscorp @CSX  https://t.co/mk6QsVuNJI",en,"[{'screen_name': 'nscorp', 'name': 'norfolk southern', 'id': '66472414'}, {'screen_name': 'csx', 'name': 'csx', 'id': '15724503'}]",[],['https://pbs.twimg.com/media/FMYSROFXwAc3c2U.jpg'],0,0,3,"['savsop', 'georgiaports', 'gaports']",[],https://twitter.com/GaPorts/status/1496904015921221632,False,,1,https://pbs.twimg.com/media/FMYSROFXwAc3c2U.jpg,,,,,,,[],,,,
1496903029295136770,1496903029295136770,2022-02-24 18:41:07 CET,2022-02-24,18:41:07,+0100,418150116,wtocseanevans,WTOC Sean Evans,,"Lynch says truck driver base is strong in the Savannah area, highlighting these numbers of new drivers and trucking companies since Nov. ‘21 #GAPorts  https://t.co/zBBO6fGM3x",en,[],[],['https://pbs.twimg.com/media/FMYRXZMX0AQblZv.jpg'],0,0,0,['gaports'],[],https://twitter.com/WTOCSeanEvans/status/1496903029295136770,False,,1,https://pbs.twimg.com/media/FMYRXZMX0AQblZv.jpg,,,,,,,[],,,,
1496902756497567750,1496902756497567750,2022-02-24 18:40:02 CET,2022-02-24,18:40:02,+0100,2362911416,gaports,Georgia Ports,,"As a step to mitigate supply change congestion, Georgia Ports implemented an innovative solution using six flexible pop-up facilities near manufacturing and distribution centers in the Southeast to serve as a pressure valve release. #SAVSOP #georgiaports #gaports @nscorp @CSX  https://t.co/2UbFS8hAWP",en,"[{'screen_name': 'nscorp', 'name': 'norfolk southern', 'id': '66472414'}, {'screen_name': 'csx', 'name': 'csx', 'id': '15724503'}]",[],['https://pbs.twimg.com/media/FMYRH7sXEAc0ge3.jpg'],0,2,4,"['savsop', 'georgiaports', 'gaports']",[],https://twitter.com/GaPorts/status/1496902756497567750,False,,1,https://pbs.twimg.com/media/FMYRH7sXEAc0ge3.jpg,,,,,,,[],,,,
1496901493148078083,1496901493148078083,2022-02-24 18:35:01 CET,2022-02-24,18:35:01,+0100,2362911416,gaports,Georgia Ports,,"The Mason Mega Rail Terminal is now fully operational, with 18 working tracks. The expansion increases intermodal capacity to and from the Port of Savannah by more than 30 percent. #SAVSOP #georgiaports #gaports @nscorp @CSX  https://t.co/aCcAZEUMNf",en,"[{'screen_name': 'nscorp', 'name': 'norfolk southern', 'id': '66472414'}, {'screen_name': 'csx', 'name': 'csx', 'id': '15724503'}]",['https://youtu.be/TlWIk8ecWNk'],[],0,0,0,"['savsop', 'georgiaports', 'gaports']",[],https://twitter.com/GaPorts/status/1496901493148078083,False,,0,,,,,,,,[],,,,
1496900521609003009,1496900521609003009,2022-02-24 18:31:10 CET,2022-02-24,18:31:10,+0100,418150116,wtocseanevans,WTOC Sean Evans,,Exec. Dir. Lynch highlighting the vessels at anchor versus other ports #GAPorts  https://t.co/f9s5fHTzWc,en,[],[],['https://pbs.twimg.com/media/FMYPFnaXEAMFQi9.jpg'],0,2,2,['gaports'],[],https://twitter.com/WTOCSeanEvans/status/1496900521609003009,False,,1,https://pbs.twimg.com/media/FMYPFnaXEAMFQi9.jpg,,,,,,,[],,,,
1496900260572155906,1496900260572155906,2022-02-24 18:30:07 CET,2022-02-24,18:30:07,+0100,2362911416,gaports,Georgia Ports,,"Hear how GPA has helped alleviate supply chain issues for @CrackerBarrel. Laura Daily, senior vice president of retail for Cracker Barrel, said maintaining open lines of communication with GPA is essential. #SAVSOP #georgiaports #gaports  https://t.co/jS0TJtrk9f",en,"[{'screen_name': 'crackerbarrel', 'name': 'cracker barrel', 'id': '301112153'}]",['https://youtu.be/255dCnhEDU4'],[],0,0,0,"['savsop', 'georgiaports', 'gaports']",[],https://twitter.com/GaPorts/status/1496900260572155906,False,,0,,,,,,,,[],,,,
1496898979711303683,1496898979711303683,2022-02-24 18:25:02 CET,2022-02-24,18:25:02,+0100,2362911416,gaports,Georgia Ports,,"Last year, the Port of Savannah grew its container volumes by more than 930,000 TEUs for a total of 5.6 million. According to the @universityofga Terry College of Business, every 10 TEUs handled supports one job. #SAVSOP #georgiaports #gaports  https://t.co/MzWh9PBlMh",en,"[{'screen_name': 'universityofga', 'name': 'uga', 'id': '16435792'}]",[],['https://pbs.twimg.com/media/FMYNsIIWUAsk7vT.jpg'],0,0,3,"['savsop', 'georgiaports', 'gaports']",[],https://twitter.com/GaPorts/status/1496898979711303683,False,,1,https://pbs.twimg.com/media/FMYNsIIWUAsk7vT.jpg,,,,,,,[],,,,
1496896464987041798,1496896464987041798,2022-02-24 18:15:02 CET,2022-02-24,18:15:02,+0100,2362911416,gaports,Georgia Ports,,"In Fiscal Year 2021, Georgia Ports moved 5.6 million twenty-foot equivalent container units for the first time. The Port of #Savannah is the fastest-growing major port in the U.S. #SAVSOP #georgiaports #gaports  https://t.co/kDBbbLPdZQ",en,[],['https://youtu.be/B0ReSSjZ1Jk'],[],0,0,0,"['savannah', 'savsop', 'georgiaports', 'gaports']",[],https://twitter.com/GaPorts/status/1496896464987041798,False,,0,,,,,,,,[],,,,
1496886406534385666,1496886406534385666,2022-02-24 17:35:04 CET,2022-02-24,17:35:04,+0100,2362911416,gaports,Georgia Ports,,"Guests are arriving for the 2022 Savannah State of the Port at the @SavConvCenter. GPA and state officials will soon address the crowd of nearly 1,200 soon. Follow #SAVSOP for updates from today’s presentation. #GeorgiaPorts #gaports  https://t.co/vrCkgvtkeP",en,"[{'screen_name': 'savconvcenter', 'name': 'savannah convention center', 'id': '139856754'}]",[],['https://pbs.twimg.com/media/FMYCPS6WYAALPyn.jpg'],0,0,5,"['savsop', 'georgiaports', 'gaports']",[],https://twitter.com/GaPorts/status/1496886406534385666,False,,1,https://pbs.twimg.com/media/FMYCPS6WYAALPyn.jpg,,,,,,,[],,,,
1496115663055822848,1496115663055822848,2022-02-22 14:32:25 CET,2022-02-22,14:32:25,+0100,2511444673,tmxintermodal,TMX Intermodal,,"Sustain reliability, improve profitability, diversify your shipping options and more. We understand your needs!  Get an instant freight quote 24/7. For more information please visit  https://t.co/ZtxoH2pNoM #georgiaports #gaports #logistics #port #portnynj #cargo #shipping #Texas  https://t.co/OCAk630TXE",en,[],['http://www.tmxintermodal.com'],[],0,0,0,"['georgiaports', 'gaports', 'logistics', 'port', 'portnynj', 'cargo', 'shipping', 'texas']",[],https://twitter.com/TMXIntermodal/status/1496115663055822848,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1496115592138534914/pu/img/5y2_Pt5m8pwb51zO.jpg,,,,,,,[],,,,
1495874281712009222,1495874281712009222,2022-02-21 22:33:15 CET,2022-02-21,22:33:15,+0100,2362911416,gaports,Georgia Ports,,Stop by #RILALINK2022 booth 1817 to talk to Team GPA about all your logistics needs! #gaports #gaports #RILA #RILA2022 #RILAExpo  https://t.co/W64rpdwvjV,en,[],[],"['https://pbs.twimg.com/media/FMJpuMIWYAIHQud.jpg', 'https://pbs.twimg.com/media/FMJpuMIXMAUPVme.jpg']",1,0,5,"['rilalink2022', 'gaports', 'gaports', 'rila', 'rila2022', 'rilaexpo']",[],https://twitter.com/GaPorts/status/1495874281712009222,False,,1,https://pbs.twimg.com/media/FMJpuMIWYAIHQud.jpg,,,,,,,[],,,,
1492553966827229185,1492553966827229185,2022-02-12 18:39:30 CET,2022-02-12,18:39:30,+0100,2362911416,gaports,Georgia Ports,,"Happy #Georgia Day! On Feb. 12, 1733, James Oglethorpe and a group of settlers established the colony in #Savannah. #portofsavannah #happygeorgiaday #georgiaday #ports #georgiaports #gaports  https://t.co/NQMMB2pS7l",en,[],[],['https://pbs.twimg.com/media/FLad54FX0Ag3t_V.jpg'],0,2,12,"['georgia', 'savannah', 'portofsavannah', 'happygeorgiaday', 'georgiaday', 'ports', 'georgiaports', 'gaports']",[],https://twitter.com/GaPorts/status/1492553966827229185,False,,1,https://pbs.twimg.com/media/FLad54FX0Ag3t_V.jpg,,,,,,,[],,,,
1492487613483208707,1492487613483208707,2022-02-12 14:15:50 CET,2022-02-12,14:15:50,+0100,2511444673,tmxintermodal,TMX Intermodal,,TMX JAX takes Pride in the APPEARANCE of our trucks!!! We understand your needs. Get an instant freight quote 24/7. For more information please visit our website  https://t.co/ZtxoH2pNoM #georgiaports #gaports #logistics #port #portnynj #cargo #shipping #maritime #PortHOU #Texas  https://t.co/9cxH6mXiKL,en,[],['http://www.tmxintermodal.com'],['https://pbs.twimg.com/media/FLZhk1dWQAEKH-H.jpg'],1,1,0,"['georgiaports', 'gaports', 'logistics', 'port', 'portnynj', 'cargo', 'shipping', 'maritime', 'porthou', 'texas']",[],https://twitter.com/TMXIntermodal/status/1492487613483208707,False,,1,https://pbs.twimg.com/media/FLZhk1dWQAEKH-H.jpg,,,,,,,[],,,,
1491772701278679045,1491772701278679045,2022-02-10 14:55:02 CET,2022-02-10,14:55:02,+0100,494172968,johnsjamesco,John S. James Co.,,"GPA 𝟒𝟕𝟗,𝟎𝟎𝟎 𝐓𝐄𝐔'𝐬 in January  “The dedication and hard work of our @GaPorts employees, @ILAUnion and other partners throughout the logistics community also played a key role to keep cargo flowing” -GPA Executive Director Griff Lynch #gaports #gpa  https://t.co/5Jy0S8NLuC",en,"[{'screen_name': 'gaports', 'name': 'georgia ports', 'id': '2362911416'}, {'screen_name': 'ilaunion', 'name': ""int'l longshoreassoc"", 'id': '61369765'}]",['https://gaports.com/press-releases/gpa-handles-479000-teus-in-january/'],[],0,1,2,"['gaports', 'gpa']",[],https://twitter.com/JohnSJamesCo/status/1491772701278679045,False,,0,,,,,,,,[],,,,
1491438133619347460,1491438133619347460,2022-02-09 16:45:35 CET,2022-02-09,16:45:35,+0100,2362911416,gaports,Georgia Ports,,"JUST ANNOUNCED: The Port of Savannah handled a record 479,700 twenty-foot equivalent container units of cargo in January, an increase of 4 percent over the same month a year ago, a month in which cargo volumes had expanded by 22 percent. Details:  https://t.co/dliPlj9pWU #gaports  https://t.co/rJicaQF9jr",en,[],['https://bit.ly/34ud7or'],['https://pbs.twimg.com/media/FLKnEBvWUAIiVd-.jpg'],5,18,69,['gaports'],[],https://twitter.com/GaPorts/status/1491438133619347460,False,,1,https://pbs.twimg.com/media/FLKnEBvWUAIiVd-.jpg,,,,,,,[],,,,
1491401684891095040,1491401684891095040,2022-02-09 14:20:45 CET,2022-02-09,14:20:45,+0100,2511444673,tmxintermodal,TMX Intermodal,,Busy day at the Tnx Intermodal Savannah Terminal‼ We understand your needs! Get an instant freight quote 24/7. For more information please visit our website  https://t.co/ZtxoH2qlek ____ #georgiaports #gaports #logistics #port #portnynj #cargo #shipping #maritime #PortHOU #Texas  https://t.co/H9MuHGiJT3,en,[],['http://www.tmxintermodal.com'],['https://pbs.twimg.com/media/FLKF7ZnXMAUaONf.jpg'],0,0,0,"['georgiaports', 'gaports', 'logistics', 'port', 'portnynj', 'cargo', 'shipping', 'maritime', 'porthou', 'texas']",[],https://twitter.com/TMXIntermodal/status/1491401684891095040,False,,1,https://pbs.twimg.com/media/FLKF7ZnXMAUaONf.jpg,,,,,,,[],,,,
1491050195752468481,1491050195752468481,2022-02-08 15:04:03 CET,2022-02-08,15:04:03,+0100,2511444673,tmxintermodal,TMX Intermodal,,"Sustain reliability, improve profitability, diversify your shipping options and more. We understand your needs!  Get an instant freight quote 24/7. For more information please visit  https://t.co/ZtxoH2qlek #georgiaports #gaports #logistics #port #portnynj #shipping #maritime  https://t.co/LgB2DPjh7j",en,[],['http://www.tmxintermodal.com'],[],0,1,0,"['georgiaports', 'gaports', 'logistics', 'port', 'portnynj', 'shipping', 'maritime']",[],https://twitter.com/TMXIntermodal/status/1491050195752468481,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1491050138005082116/pu/img/U-n-p-2EtDxYaoVQ.jpg,,,,,,,[],,,,
1489952370419286022,1489952370419286022,2022-02-05 14:21:41 CET,2022-02-05,14:21:41,+0100,2511444673,tmxintermodal,TMX Intermodal,,Raising capital is not the toughest part. The toughest part is building a great team and making sure it's growing with the company. For more information please visit our website  https://t.co/ZtxoH2pNoM  #georgiaports #gaports #logistics #port #portnynj #cargo #shipping #maritime  https://t.co/VaHVhtN5jM,en,[],['http://www.tmxintermodal.com'],[],0,1,0,"['georgiaports', 'gaports', 'logistics', 'port', 'portnynj', 'cargo', 'shipping', 'maritime']",[],https://twitter.com/TMXIntermodal/status/1489952370419286022,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1489952298147225601/pu/img/EUUfrAfugc0A6a0K.jpg,,,,,,,[],,,,
1489704667416342537,1489704667416342537,2022-02-04 21:57:24 CET,2022-02-04,21:57:24,+0100,2362911416,gaports,Georgia Ports,,The USS #Savannah has docked at Mayor's Point at Port of #Brunswick this week ahead of a commissioning ceremony at 10 a.m. Saturday (Feb. 5). The @USNavy will live stream the event here:  https://t.co/9HyAVdqwzq #GeorgiaPorts #gaports #USSSavannah #navalship #ports #maritime,en,"[{'screen_name': 'usnavy', 'name': 'u.s. navy', 'id': '54885400'}]",['https://www.dvidshub.net/webcast/27899'],[],0,2,5,"['savannah', 'brunswick', 'georgiaports', 'gaports', 'usssavannah', 'navalship', 'ports', 'maritime']",[],https://twitter.com/GaPorts/status/1489704667416342537,False,https://twitter.com/WTOC11/status/1489289335740456963,0,,,,,,,,[],,,,
1488969813355638788,1488969813355638788,2022-02-02 21:17:21 CET,2022-02-02,21:17:21,+0100,2362911416,gaports,Georgia Ports,,"Today, crews at Garden City Terminal worked the @HapagLloydAG Ulsan Express using eight ship-to-shore cranes. The vessel measures 1,200 feet long with a capacity of 13,000 twenty-foot equivalent container units. Great job, everyone! #georgiaports #gaports  https://t.co/EvDXwX7CKd",en,"[{'screen_name': 'hapaglloydag', 'name': 'hapag-lloyd ag', 'id': '90873425'}]",[],['https://pbs.twimg.com/media/FKniIy5XEAQHWOF.jpg'],2,7,23,"['georgiaports', 'gaports']",[],https://twitter.com/GaPorts/status/1488969813355638788,False,,1,https://pbs.twimg.com/media/FKniIy5XEAQHWOF.jpg,,,,,,,[],,,,
1486701276830347265,1486701276830347265,2022-01-27 15:03:00 CET,2022-01-27,15:03:00,+0100,45856437,naibg,NAI Brannen Goddard,,ACBR honors Georgia Ports Authority for its impact on real estate  https://t.co/CnELWrVKh9  #GAPorts #PortofSavannah #Georgia  https://t.co/wTpfrLqBgG,en,[],['http://ow.ly/tVNv50HCNIG'],['https://pbs.twimg.com/media/FKHS7syXIAIpHvK.jpg'],0,0,2,"['gaports', 'portofsavannah', 'georgia']",[],https://twitter.com/naibg/status/1486701276830347265,False,,1,https://pbs.twimg.com/media/FKHS7syXIAIpHvK.jpg,,,,,,,[],,,,
1486697336223027204,1486697336223027204,2022-01-27 14:47:21 CET,2022-01-27,14:47:21,+0100,2511444673,tmxintermodal,TMX Intermodal,,"Sustain reliability, improve profitability, diversify your shipping options and more. We understand your needs!  Get an instant freight quote 24/7. For more information please visit  https://t.co/ZtxoH2pNoM #georgiaports #gaports #logistics #portnynj #cargo #shipping #maritime  https://t.co/O5RsIMe8FG",en,[],['http://www.tmxintermodal.com'],[],0,0,0,"['georgiaports', 'gaports', 'logistics', 'portnynj', 'cargo', 'shipping', 'maritime']",[],https://twitter.com/TMXIntermodal/status/1486697336223027204,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1486697266131910672/pu/img/Hcr7H59uWz0M8Kon.jpg,,,,,,,[],,,,
1486369802499280901,1486369802499280901,2022-01-26 17:05:50 CET,2022-01-26,17:05:50,+0100,2362911416,gaports,Georgia Ports,,"In Calendar Year 2021, Colonel’s Island Terminal in #Brunswick handled 649,550 units of cars, trucks and machinery, an increase of 10.6 percent. #georgiaports #gaports #portofbrunswick #rollonrolloff #roro #autos #vehicles #machinery #cargo #shipping #maritime #logistics  https://t.co/eV21wbtz37",en,[],[],['https://pbs.twimg.com/media/FKCla5VXwAch7xN.jpg'],0,1,2,"['brunswick', 'georgiaports', 'gaports', 'portofbrunswick', 'rollonrolloff', 'roro', 'autos', 'vehicles', 'machinery', 'cargo', 'shipping', 'maritime', 'logistics']",[],https://twitter.com/GaPorts/status/1486369802499280901,False,,1,https://pbs.twimg.com/media/FKCla5VXwAch7xN.jpg,,,,,,,[],,,,
1485982040138858502,1485982040138858502,2022-01-25 15:25:01 CET,2022-01-25,15:25:01,+0100,2362911416,gaports,Georgia Ports,,"JUST ANNOUNCED: The Port of #Savannah moved a record 5.6 million twenty-foot equivalent container units in Calendar Year 2021, growing volumes by a million TEUs, or 20 percent, compared to 2020. Details:  https://t.co/R85EyIBnh2. #georgiaports #gaports  https://t.co/wULsGGfmdY",en,[],['https://bit.ly/3tVgVcz'],['https://pbs.twimg.com/media/FJ9EyUkXMAMyhym.jpg'],0,5,18,"['savannah', 'georgiaports', 'gaports']",[],https://twitter.com/GaPorts/status/1485982040138858502,False,,1,https://pbs.twimg.com/media/FJ9EyUkXMAMyhym.jpg,,,,,,,[],,,,
1484163981883416576,1484163981883416576,2022-01-20 15:00:42 CET,2022-01-20,15:00:42,+0100,2362911416,gaports,Georgia Ports,,There have certainly been a lot of changes at Ocean Terminal since 1962! #georgiaports #gaports #portofsavannah #oceanterminal #throwbackthursday #TBT #thenandnow #ports #logisitcs #cargo #maritime #supplychain  https://t.co/hrgkFTDdWn,en,[],[],['https://pbs.twimg.com/media/FJjPRtVXEAEYQHy.jpg'],0,3,4,"['georgiaports', 'gaports', 'portofsavannah', 'oceanterminal', 'throwbackthursday', 'tbt', 'thenandnow', 'ports', 'logisitcs', 'cargo', 'maritime', 'supplychain']",[],https://twitter.com/GaPorts/status/1484163981883416576,False,,1,https://pbs.twimg.com/media/FJjPRtVXEAEYQHy.jpg,,,,,,,[],,,,
1483894041469243399,1483894041469243399,2022-01-19 21:08:03 CET,2022-01-19,21:08:03,+0100,2362911416,gaports,Georgia Ports,,"Crews unloaded sections of rail-mounted gantry cranes this morning at Ocean Terminal. The RMGs were bound for GPA's Mason Mega Rail Terminal, the largest on-dock intermodal facility in North America. Credit: Brian Compton #GeorgiaPorts #gaports #konecranes #rail #cargo  https://t.co/1QmAcIKBuP",en,[],[],['https://pbs.twimg.com/media/FJfZw4TXIAg4-nZ.jpg'],2,2,10,"['georgiaports', 'gaports', 'konecranes', 'rail', 'cargo']",[],https://twitter.com/GaPorts/status/1483894041469243399,False,,1,https://pbs.twimg.com/media/FJfZw4TXIAg4-nZ.jpg,,,,,,,[],,,,
